,Marque,Modèle,Puissance fiscale,Transmission,Kilométrage,Mise en circulation,Carrosserie,price,cylindre,Énergie
0,Peugeot,2008,5,Traction,175000,5.2016,SUV/4x4,35000,1199.0,Essence
1,Chery,Tiggo 2,6,Traction,45000,5.202,SUV/4x4,49400,998.0,Essence
2,Volkswagen,Golf 7,5,Traction,145000,6.2013,Berline,46000,1599.0,Essence
3,Seat,Ibiza,5,Traction,80000,9.202,Citadine,53000,999.0,Essence
4,Haval,H6,9,Traction,80000,11.2017,SUV/4x4,68000,1500.0,Essence
5,Peugeot,2008,5,Traction,92000,6.2015,SUV/4x4,45000,1199.0,Essence
6,Ssangyong,Actyon Sports,7,Propulsion,200000,10.2018,Pick up,50000,2200.0,Diesel
7,Mercedes-Benz,Classe E,11,Propulsion,188000,9.2011,Berline,63000,1998.0,Essence
8,Mini,Countryman,7,Traction,105390,9.2011,Berline,46000,1598.0,Essence
9,Ford,Focus,6,Traction,161000,8.2016,Autres,40000,999.0,Essence
10,Volkswagen,T-Cross,7,Traction,28,1.2024,SUV/4x4,90000,1000.0,Essence
11,Haval,H6,9,Traction,77000,3.2021,SUV/4x4,85000,1499.0,Essence
12,Mini,3 portes,4,Traction,146000,12.2015,Coupé,58000,1198.0,Essence
13,Fiat,Punto Evo,4,Traction,100000,5.2013,Compacte,24000,899.0,Essence
14,Ford,Fiesta,6,Traction,204000,2.2017,Coupé,31000,1242.0,Essence
15,BMW,Série 3,7,Propulsion,202000,9.2015,Berline,63000,900.0,Essence
16,Fiat,500,4,Traction,37000,5.2021,Citadine,55000,1200.0,Essence
17,Chevrolet,Cruze,7,Traction,270000,7.2014,Berline,31000,1598.0,Essence
18,Peugeot,208,4,Traction,82000,12.2019,Citadine,33000,1200.0,Essence
19,Chevrolet,Sonic,5,Traction,84000,6.2018,Berline,36000,1200.0,Essence
20,Renault,Fluence,7,Intégrale,173000,9.2013,Berline,40000,1598.0,Essence
21,BMW,Série 4 Gran Coupé,7,Propulsion,130000,4.2019,Berline,125000,1499.0,Essence
22,Nissan,Patrol,11,Traction,300000,1.1991,SUV/4x4,27500,2800.0,Diesel
23,Volkswagen,Polo,5,Traction,64000,11.2019,Citadine,57000,899.0,Essence
24,Toyota,Aygo,4,Traction,69000,12.202,Compacte,33000,998.0,Essence
25,Mercedes-Benz,ML,27,Intégrale,180000,11.2,Autres,30000,2979.0,Essence
26,Ford,C-Max,6,Traction,151000,12.2009,Monospace,23000,1800.0,Diesel
27,Volkswagen,Golf 5,6,Traction,206000,11.2005,Berline,31500,1400.0,Diesel
28,Tata,Xenon X2 Simple Cabine,7,Propulsion,64000,5.2017,Utilitaire,31000,2198.0,Diesel
29,Peugeot,508,7,Traction,230000,1.2014,Berline,39200,1598.0,Essence
30,BMW,X5,14,Propulsion,104000,5.202,SUV/4x4,295000,2000.0,Diesel
31,Nissan,Navara,8,Propulsion,248000,7.201,SUV/4x4,55000,2500.0,Diesel
32,KIA,Sportage,7,Propulsion,118000,9.2019,SUV/4x4,98500,899.0,Diesel
33,Audi,A4,7,Traction,600000,12.1999,Berline,23000,1896.0,Diesel
34,Peugeot,307,5,Traction,430000,5.2005,Citadine,18500,1560.0,Diesel
35,Mitsubishi,Mirage,4,Traction,38000,4.2019,Citadine,35000,1193.0,Essence
36,Volkswagen,Tiguan,8,Traction,99000,7.202,SUV/4x4,132000,1968.0,Diesel
37,Ford,Fiesta,5,Propulsion,236000,7.2005,Citadine,18800,1399.0,Essence
38,Hyundai,Tucson,8,Traction,11000,2.2021,SUV/4x4,110000,1600.0,Essence
39,Seat,Ibiza,4,Traction,51000,11.2018,Citadine,44000,1000.0,Essence
40,Chevrolet,Cruze,7,Intégrale,198000,7.2014,Berline,35500,1650.0,Essence
41,Renault,Clio,5,Traction,104000,12.2018,Citadine,43500,1198.0,Essence
42,BMW,X1,8,Intégrale,230000,5.2011,SUV/4x4,51000,1995.0,Diesel
43,BMW,Série 3 coupé,7,Intégrale,144000,12.2009,Coupé,48000,1499.0,Essence
44,Chery,Tiggo 8 Pro,11,Intégrale,70000,11.2021,SUV/4x4,90000,1598.0,Essence
45,Mercedes-Benz,CLA,7,Traction,120000,7.2019,Berline,100000,1332.0,Essence
46,MG,ZS,7,Traction,97000,1.2021,SUV/4x4,68000,1498.0,Essence
47,KIA,Sportage,10,Traction,276000,11.2018,SUV/4x4,84000,2000.0,Diesel
48,Seat,Ibiza,4,Traction,160000,5.2018,Citadine,38000,902.0,Essence
49,Toyota,Prado,11,Intégrale,335000,12.2006,SUV/4x4,109000,3000.0,Diesel
50,Chery,Tiggo 3X,6,Traction,4000,1.2022,Autres,61000,1000.0,Essence
51,Seat,Leon,5,Traction,231000,4.2014,Compacte,44000,1200.0,Essence
52,Ford,Figo,5,Traction,152000,3.2014,Citadine,23000,899.0,Essence
53,Seat,Ibiza,4,Traction,98000,8.2021,Coupé,47900,999.0,Essence
54,Opel,Antara,10,Traction,86000,3.201,SUV/4x4,52000,2400.0,Essence
55,Ford,Ecosport,7,Traction,87000,12.2018,SUV/4x4,63000,998.0,Essence
56,Citroën,DS3,5,Traction,99000,11.2013,Coupé,30500,1200.0,Essence
57,KIA,Sportage,10,Traction,115000,12.2016,SUV/4x4,100000,899.0,Diesel
58,Nissan,Qashqai,7,Traction,72000,7.2017,SUV/4x4,82000,1200.0,Essence
59,Mahindra,KUV 100,5,Traction,33000,7.2021,Citadine,33000,1198.0,Essence
60,Geely,GC6,6,Intégrale,70000,1.202,Berline,34000,1498.0,Essence
61,Citroën,C3,5,Traction,81000,10.2017,Berline,40000,1199.0,Essence
62,KIA,Picanto,4,Traction,65000,3.2022,Citadine,38500,998.0,Essence
63,Peugeot,Partner,5,Traction,97000,1.202,Utilitaire,45000,1500.0,Diesel
64,BMW,Série 2 Active Tourer,6,Intégrale,275000,7.2016,Autres,73000,1496.0,Diesel
65,Alfa Romeo,Mito,5,Traction,63000,6.2019,Citadine,42000,1368.0,Essence
66,Seat,Ibiza,4,Traction,98000,7.202,Citadine,52000,999.0,Essence
67,Hyundai,Accent,6,Traction,10000,3.2022,Berline,74000,1400.0,Essence
68,Peugeot,208,4,Traction,48000,2.2022,Citadine,42000,1199.0,Essence
69,Seat,Ateca,8,Traction,47000,8.2021,Compacte,107000,1400.0,Essence
70,Seat,Ateca,8,Traction,52000,5.2021,SUV/4x4,112000,1400.0,Essence
71,Mercedes-Benz,Classe C,10,Traction,262578,7.2009,Citadine,52000,2143.0,Diesel
72,Mahindra,KUV 100,5,Traction,39500,3.2021,Compacte,37500,1198.0,Essence
73,Suzuki,Celerio Populaire,4,Traction,90000,5.202,Citadine,30500,1000.0,Essence
74,Ssangyong,Tivoli,7,Traction,80000,3.2019,SUV/4x4,62000,1597.0,Essence
75,Peugeot,208,5,Traction,90000,12.2015,Citadine,32000,1190.0,Essence
76,KIA,Sportage,8,Traction,94000,5.2016,SUV/4x4,80500,1591.0,Essence
77,Peugeot,2008,5,Traction,83000,11.2016,SUV/4x4,49000,1200.0,Essence
78,Fiat,Doblo,5,Traction,170000,3.202,Autres,25000,1300.0,Diesel
79,Mercedes-Benz,CLA,7,Traction,133000,7.2013,Berline,74000,1600.0,Essence
80,Chery,Tiggo 2,6,Traction,66000,9.202,SUV/4x4,46500,1497.0,Essence
81,BMW,Série 1,6,Propulsion,95000,8.2017,Citadine,62000,1499.0,Essence
82,Toyota,Corolla,6,Propulsion,80000,3.2021,Citadine,80000,901.0,Essence
83,Ford,Fiesta,5,Traction,48900,10.2017,Citadine,39000,900.0,Essence
84,Citroën,C4 Cactus,5,Traction,89000,3.2017,Citadine,44500,1199.0,Essence
85,Mercedes-Benz,Classe A,7,Traction,187000,12.2012,Citadine,58000,1332.0,Diesel
86,Volkswagen,Golf 8,6,Intégrale,73000,12.202,Compacte,90000,999.0,Essence
87,Citroën,C4,6,Traction,200000,6.2012,Berline,29000,1397.0,Essence
88,Renault,Kadjar,6,Propulsion,110000,11.202,SUV/4x4,80000,1197.0,Diesel
89,Great Wall,M4,6,Traction,123000,6.2018,SUV/4x4,40000,1497.0,Essence
90,Lancia,Ypsilon,4,Intégrale,130000,8.2015,Berline,33900,900.0,Essence
91,BMW,X5,13,Intégrale,165000,8.2015,SUV/4x4,185000,2000.0,Diesel
92,Mercedes-Benz,Classe C,9,Traction,300000,11.2009,Berline,62000,1799.0,Essence
93,Mahindra,KUV 100,5,Traction,78000,9.2018,SUV/4x4,31500,900.0,Essence
94,Mazda,3 sedan,6,Traction,123000,9.2017,Berline,52000,1500.0,Essence
95,Fiat,Grande Punto,4,Traction,180000,7.2016,Citadine,28000,899.0,Essence
96,Volkswagen,Tiguan,12,Intégrale,220000,12.2012,SUV/4x4,70000,1984.0,Essence
97,MG,ZS,7,Traction,39900,9.2022,SUV/4x4,78000,1500.0,Essence
98,Citroën,C4,6,Traction,110000,7.2014,Compacte,35500,1397.0,Essence
99,Audi,A3 Berline,8,Traction,20000,6.2022,Berline,140000,1500.0,Essence
100,Mercedes-Benz,Classe C,9,Traction,243000,6.2009,Berline,55000,1597.0,Essence
101,Mitsubishi,L200 Double Cabine,10,Traction,600000,10.2006,SUV/4x4,28000,2000.0,Diesel
102,Mercedes-Benz,GLC,9,Intégrale,250000,4.2016,SUV/4x4,130000,2200.0,Diesel
103,Renault,Fluence,6,Intégrale,150000,12.2014,Autres,32000,1598.0,Essence
104,Audi,A4,7,Traction,224000,7.2007,Berline,35500,900.0,Diesel
105,Mercedes-Benz,Classe C,9,Intégrale,54000,11.2021,Autres,205000,1500.0,Essence
106,BMW,Série 4 Gran Coupé,7,Propulsion,79000,1.2018,Berline,138000,1499.0,Essence
107,BMW,Série 3,7,Traction,170000,8.2013,Berline,62500,1598.0,Essence
108,Dacia,Dokker Van,6,Traction,155000,5.2019,Utilitaire,30000,1461.0,Diesel
109,Volkswagen,Tiguan,9,Intégrale,260000,10.2009,Berline,45000,1968.0,Diesel
110,Seat,Leon,6,Traction,138000,9.202,Citadine,60500,1186.0,Essence
111,BMW,Série 1,7,Intégrale,240000,11.2009,Berline,32800,1300.0,Diesel
112,Mazda,2,6,Traction,135000,12.2016,Citadine,38000,1496.0,Essence
113,Alfa Romeo,Mito,5,Traction,43000,7.2019,Coupé,55000,1000.0,Essence
114,Renault,Laguna,6,Traction,70000,2.2009,Berline,22000,1461.0,Diesel
115,Volkswagen,Amarok,7,Intégrale,80000,9.2021,SUV/4x4,145000,1968.0,Diesel
116,Mercedes-Benz,Classe C,11,Traction,330000,4.2003,Berline,26500,4004.0,Essence
117,Ford,Focus,6,Traction,297000,3.2007,Berline,22000,1600.0,Essence
118,Volkswagen,Passat,7,Traction,130000,1.2016,Berline,65000,2000.0,Essence
119,KIA,Sportage,6,Intégrale,75600,2.2019,SUV/4x4,91000,1700.0,Diesel
120,KIA,Rio 5p,5,Traction,162000,12.2018,Citadine,51000,1395.0,Essence
121,Honda,CR-V,11,Traction,300000,12.1998,Pick up,22500,1498.0,Essence
122,Skoda,Octavia,8,Traction,15000,3.2023,Berline,128000,1400.0,Essence
123,Opel,Corsa,5,Traction,113000,7.2016,Citadine,33000,1229.0,Essence
124,Audi,A4,7,Traction,60000,8.2011,Berline,60000,1798.0,Essence
125,Hyundai,Grand i10,5,Traction,96000,9.202,Citadine,40500,1248.0,Essence
126,Dacia,Sandero Stepway,5,Traction,7000,12.2022,Citadine,59500,999.0,Essence
127,Citroën,C4,6,Traction,250000,9.2012,Berline,32000,1397.0,Essence
128,Ford,Fiesta,5,Traction,246000,11.2014,Compacte,27000,899.0,Essence
129,Ford,C-Max,5,Traction,296000,2.2008,Monospace,23500,1600.0,Diesel
130,KIA,Sportage,6,Traction,194000,8.2014,SUV/4x4,68000,1599.0,Diesel
131,MG,ZS,7,Traction,50110,12.2019,SUV/4x4,70000,1498.0,Essence
132,Volkswagen,Golf 5,5,Propulsion,260000,12.2006,Citadine,32500,1390.0,Essence
133,Peugeot,3008,9,Traction,30000,1.2022,SUV/4x4,130000,1598.0,Essence
134,MG,ZS,7,Traction,90000,8.2019,Berline,59000,1498.0,Essence
135,Jeep,Renegade,7,Traction,22000,1.2023,SUV/4x4,96000,899.0,Essence
136,Volkswagen,Tiguan,8,Propulsion,106000,2.2019,SUV/4x4,91000,1399.0,Essence
137,Audi,A3 Sportback,5,Traction,45000,11.2019,Berline,105000,1200.0,Essence
138,Haval,H2,9,Traction,53000,9.202,Citadine,70000,1497.0,Essence
139,Seat,Leon SC,6,Traction,144000,10.2015,Coupé,43000,1197.0,Essence
140,Ford,Fiesta,5,Propulsion,110000,10.2012,Citadine,28000,1250.0,Essence
141,Fiat,Tipo Berline,6,Traction,121000,3.2018,Berline,34500,1368.0,Essence
142,KIA,Rio 5p,5,Traction,12000,9.2022,Citadine,67500,1197.0,Essence
143,Renault,Kadjar,7,Traction,90000,4.2018,SUV/4x4,73000,1200.0,Essence
144,Fiat,Fiorino,5,Propulsion,26500,3.2022,Utilitaire,39000,1498.0,Diesel
145,Toyota,Yaris,5,Traction,118000,1.2018,Berline,39000,999.0,Essence
146,Mercedes-Benz,GLC Coupé,12,Intégrale,116000,1.2019,SUV/4x4,225000,2200.0,Diesel
147,Toyota,Yaris,4,Traction,63000,8.2018,Compacte,38000,899.0,Essence
148,Peugeot,2008,5,Traction,87000,7.2019,Autres,60000,1199.0,Essence
149,Seat,Leon,6,Traction,36667,9.202,Compacte,80000,1200.0,Essence
150,Cupra,Leon,18,Propulsion,88000,1.202,Berline,115000,1999.0,Essence
151,KIA,Sportage,7,Traction,95000,3.2019,SUV/4x4,109000,1599.0,Diesel
152,Volkswagen,Caddy,7,Traction,130000,6.202,Utilitaire,55000,1998.0,Diesel
153,Mercedes-Benz,Classe C,8,Traction,150000,9.2016,Berline,120000,1899.0,Essence
154,Audi,A5 Sportback,8,Propulsion,17000,12.2021,Berline,200000,2000.0,Essence
155,Peugeot,3008,9,Traction,58000,12.2019,SUV/4x4,85000,1600.0,Essence
156,KIA,Sportage,7,Traction,69000,5.2019,SUV/4x4,98000,1600.0,Diesel
157,Peugeot,301,5,Traction,190000,12.2014,Berline,24000,1199.0,Essence
158,Peugeot,301,5,Traction,171000,5.2013,Citadine,21000,899.0,Essence
159,Hyundai,Grand i10 Sedan,5,Traction,119000,11.2015,Citadine,39500,899.0,Essence
160,Volkswagen,Käfer,7,Propulsion,100000,1.1972,Berline,15000,1300.0,Essence
161,Seat,Leon,6,Traction,136000,10.2018,Compacte,60500,1395.0,Essence
162,Haval,H6,9,Intégrale,60000,7.2019,Autres,85000,1400.0,Essence
163,Audi,A4,8,Propulsion,199000,1.2018,Berline,75000,1500.0,Essence
164,Citroën,C3 Aircross,5,Traction,10000,8.2023,SUV/4x4,73500,1199.0,Essence
165,Chery,Tiggo 3X,6,Traction,18000,5.2023,SUV/4x4,61000,1500.0,Essence
166,Suzuki,Vitara,6,Traction,83000,11.2018,SUV/4x4,62000,1200.0,Essence
167,Dacia,Dokker Van,6,Traction,212200,5.2017,Berline,28500,899.0,Diesel
168,Renault,Kadjar,7,Traction,36500,10.2016,SUV/4x4,70800,1197.0,Essence
169,Fiat,Siena,5,Intégrale,234000,8.2004,Berline,15500,900.0,Essence
170,Ford,Ecosport,7,Traction,84000,12.2018,SUV/4x4,67000,998.0,Essence
171,DFSK,K01H,6,Traction,80000,7.2019,Utilitaire,23000,1310.0,Essence
172,Ford,Focus,6,Traction,154000,3.201,Coupé,30000,1400.0,Essence
173,Mercedes-Benz,Classe A,7,Traction,131000,6.2019,Citadine,98000,1332.0,Essence
174,BMW,Série 5,9,Traction,165000,8.2014,Berline,80000,1592.0,Essence
175,Chery,Tiggo 3,8,Traction,110000,8.2018,SUV/4x4,43000,1598.0,Essence
176,Jeep,Compass,12,Intégrale,47000,10.2019,SUV/4x4,140000,2400.0,Essence
177,Volkswagen,Golf 7,6,Traction,51000,10.2019,Berline,76000,1000.0,Essence
178,Volkswagen,Passat,7,Traction,265000,5.2009,Berline,31500,1598.0,Essence
179,BMW,Série 4 Gran Coupé,7,Propulsion,214000,10.2017,Berline,90000,1499.0,Essence
180,Haval,H6,9,Traction,18000,9.202,SUV/4x4,95000,1600.0,Essence
181,Ssangyong,Tivoli,7,Traction,86000,6.2017,SUV/4x4,55000,1600.0,Essence
182,Peugeot,3008,6,Traction,175000,8.2017,SUV/4x4,82000,1560.0,Diesel
183,Peugeot,2008,5,Traction,137600,10.2016,SUV/4x4,42000,1199.0,Essence
184,Dacia,Dokker Van,6,Traction,366000,4.2015,Utilitaire,24000,1461.0,Diesel
185,Toyota,RAV 4,9,Traction,129000,10.2016,SUV/4x4,83000,2000.0,Essence
186,Mercedes-Benz,Classe C coupé,8,Traction,122000,7.2016,Coupé,138000,1600.0,Essence
187,Porsche,Cayenne,21,Intégrale,19000,6.2022,SUV/4x4,480000,2998.0,Hybride rechargeable essence
188,BMW,Série 3,7,Propulsion,130000,10.2016,Autres,79000,899.0,Essence
189,Honda,City,7,Traction,80000,8.202,Berline,48000,1497.0,Essence
190,Geely,GC6,6,Intégrale,56000,10.2021,Berline,32000,1498.0,Essence
191,Chery,Tiggo 2,6,Intégrale,37000,2.202,SUV/4x4,43000,1497.0,Essence
192,KIA,Sportage,8,Intégrale,73000,8.2019,SUV/4x4,122500,1600.0,Essence
193,Great Wall,M4,6,Propulsion,90000,6.2018,Citadine,40900,1497.0,Essence
194,Citroën,DS3,5,Traction,206000,1.2012,Coupé,26900,1397.0,Essence
195,Ssangyong,Tivoli,7,Traction,155000,2.2016,Autres,55000,1598.0,Essence
196,Audi,A3 Berline,8,Traction,48000,6.2022,Berline,180508,1395.0,Essence
197,Ssangyong,Tivoli,7,Traction,125000,8.2016,Autres,53000,999.0,Essence
198,Renault,Kadjar,7,Traction,110000,12.2018,SUV/4x4,65000,1197.0,Essence
199,Haval,Jolion,9,Traction,47000,7.2021,SUV/4x4,89000,1497.0,Essence
200,Audi,A4,8,Propulsion,100000,11.202,Berline,95000,1400.0,Essence
201,Audi,Q5,10,Traction,190000,3.2012,SUV/4x4,68500,899.0,Diesel
202,BMW,Série 3,7,Traction,99000,3.201,Coupé,47000,899.0,Essence
203,KIA,Rio 5p,5,Traction,90000,6.202,Coupé,54000,899.0,Essence
204,Mercedes-Benz,Classe B,5,Propulsion,109000,10.2014,Monospace,67500,1461.0,Diesel
205,Nissan,Qashqai,6,Traction,100000,12.2019,SUV/4x4,72000,1200.0,Essence
206,Ford,Focus,6,Traction,100000,5.2017,Compacte,46000,999.0,Essence
207,Toyota,C-HR,6,Traction,26000,9.2021,SUV/4x4,90000,899.0,Essence
208,Ford,Fiesta,5,Traction,230000,11.2012,Citadine,28400,1241.0,Essence
209,Chevrolet,Cruze,7,Traction,119900,11.2018,Berline,42500,1598.0,Essence
210,Audi,A4,7,Traction,175000,7.2012,Berline,44000,1798.0,Essence
211,Honda,City,7,Traction,54000,1.202,Citadine,55000,1499.0,Essence
212,Geely,GC6,6,Traction,117000,3.2021,Berline,38000,1498.0,Essence
213,Seat,Arona,6,Traction,75000,8.2018,SUV/4x4,65000,1500.0,Essence
214,KIA,Sportage,8,Traction,95000,1.2019,SUV/4x4,92000,1596.0,Essence
215,Toyota,Agya,4,Traction,23000,4.2022,Coupé,33500,1034.0,Essence
216,Peugeot,Partner,6,Traction,200000,2.2007,Utilitaire,16000,1560.0,Diesel
217,Haval,H6,9,Traction,64000,11.202,SUV/4x4,89000,1499.0,Essence
218,Mercedes-Benz,Classe C,11,Traction,181000,6.2014,Berline,74000,1796.0,Essence
219,MG,GT,6,Traction,103000,3.2017,Berline,39500,1498.0,Essence
220,Iveco,Daily Fourgon,8,Propulsion,40000,5.2018,Utilitaire,88000,3000.0,Diesel
221,Mercedes-Benz,Classe C coupé,8,Propulsion,83000,11.2017,Coupé,155000,1600.0,Essence
222,Land Rover,Discovery Sport,8,Traction,58000,6.2019,SUV/4x4,160000,2000.0,Essence
223,Dacia,Duster,7,Intégrale,16000,10.2022,SUV/4x4,92000,1499.0,Diesel
224,Ford,Focus,6,Traction,169000,1.2018,Citadine,45000,900.0,Essence
225,BMW,Série 5,10,Traction,46000,4.2018,Berline,168000,1597.0,Essence
226,Citroën,C-Elysée,5,Traction,178000,5.2016,Berline,22000,1199.0,Essence
227,Audi,A6,12,Traction,350000,11.2012,Berline,58000,3000.0,Essence
228,Opel,Corsa,4,Traction,220000,5.2005,Citadine,14000,1400.0,Diesel
229,KIA,Rio 5p,5,Traction,112000,3.202,Citadine,54000,1197.0,Essence
230,Citroën,C3,5,Traction,80000,10.2018,Citadine,45000,1398.0,Essence
231,Fiat,Grande Punto,5,Traction,142000,3.2012,Citadine,23000,1242.0,Essence
232,BMW,Série 3,9,Traction,200000,12.1992,Berline,22000,1796.0,Essence
233,Volkswagen,Golf 7,6,Propulsion,107000,11.2017,Berline,68000,4000.0,Essence
234,Citroën,C-Elysée,5,Traction,138000,7.2015,Berline,23000,903.0,Essence
235,Fiat,Fiorino,5,Traction,299000,2.2017,Utilitaire,22000,1300.0,Diesel
236,Mercedes-Benz,Classe C,8,Traction,140000,10.2014,Berline,117000,1800.0,Essence
237,Seat,Ibiza,4,Traction,100000,12.2021,Citadine,45000,1000.0,Essence
238,Peugeot,207,6,Traction,211000,10.2008,Berline,26000,1400.0,Essence
239,Hyundai,i20,5,Traction,111000,7.2019,Citadine,42000,1197.0,Essence
240,Fiat,500,4,Traction,145000,1.2013,Citadine,28500,1200.0,Essence
241,Volkswagen,Amarok,7,Traction,210000,1.2016,Pick up,85000,2000.0,Diesel
242,Volkswagen,Golf 7,6,Traction,79000,10.2018,Compacte,75000,899.0,Essence
243,Nissan,Qashqai+2,6,Traction,214000,5.2012,Autres,42800,1491.0,Diesel
244,BMW,Série 5,9,Propulsion,62000,5.2017,Berline,153000,1600.0,Essence
245,Jaguar,XF,16,Propulsion,38800,12.2017,Berline,175000,1997.0,Essence
246,Ssangyong,Tivoli,7,Traction,38000,11.2015,SUV/4x4,59000,1600.0,Essence
247,Mercedes-Benz,GLA,9,Traction,81000,9.2021,SUV/4x4,195000,1332.0,Essence
248,MG,ZS,7,Traction,43000,11.2019,SUV/4x4,62000,1498.0,Essence
249,Audi,A4,7,Traction,330000,7.2013,Berline,40000,1890.0,Essence
250,Ford,Focus,7,Traction,97500,9.2017,Autres,50000,999.0,Essence
251,Abarth,500,8,Traction,138000,8.201,Cabriolet,49500,1368.0,Essence
252,Volkswagen,Golf 7,6,Traction,89000,8.202,Compacte,75500,1000.0,Essence
253,Dacia,Dokker Van,6,Traction,159000,5.2018,Utilitaire,29000,1461.0,Diesel
254,Skoda,Kamiq,6,Traction,27000,12.2022,SUV/4x4,82000,999.0,Essence
255,BMW,Série 4 Gran Coupé,7,Traction,73000,5.2019,Berline,133000,1500.0,Essence
256,Tesla,Model 3,6,Propulsion,35000,3.2022,Berline,169000,899.0,Electrique
257,Toyota,BZ4X,9,Traction,1000,3.2024,SUV/4x4,190000,899.0,Electrique
258,Chery,QQ,4,Traction,24000,1.2022,Autres,25000,998.0,Essence
259,Suzuki,Swift,5,Traction,21000,1.2022,Citadine,53500,1197.0,Essence
260,BMW,Série 3,7,Traction,115000,9.2015,Berline,70500,1600.0,Essence
261,Renault,Kadjar,7,Traction,80000,12.2017,SUV/4x4,68000,1200.0,Essence
262,Opel,Astra GTC,5,Traction,300000,11.201,Coupé,22000,1364.0,Essence
263,MG,ZS,7,Traction,96000,9.2019,SUV/4x4,59000,1498.0,Essence
264,Peugeot,Partner,5,Traction,112000,10.2019,Utilitaire,45000,1600.0,Diesel
265,Fiat,Doblo Combi,6,Traction,124000,10.2019,Utilitaire,50000,1400.0,Essence
266,BMW,X1,7,Traction,120000,5.2017,SUV/4x4,84000,1800.0,Essence
267,BMW,X6,15,Intégrale,278000,10.201,SUV/4x4,110000,2997.0,Diesel
268,KIA,Cerato,7,Traction,168000,8.2014,Berline,38000,1591.0,Essence
269,Mercedes-Benz,Classe C,9,Traction,270000,7.2012,Compacte,64000,899.0,Essence
270,Peugeot,208,4,Traction,64000,6.202,Citadine,35000,1199.0,Essence
271,KIA,Picanto,5,Traction,41000,6.2022,Citadine,45000,1197.0,Essence
272,Audi,A4,8,Traction,132000,8.2017,Berline,65000,1398.0,Essence
273,KIA,Sportage,6,Traction,70000,9.2018,SUV/4x4,95000,1700.0,Diesel
274,Seat,Leon,6,Traction,134000,11.2015,Utilitaire,44500,1200.0,Essence
275,Volkswagen,Golf 6,5,Intégrale,154000,9.2011,Compacte,45000,1400.0,Essence
276,Toyota,Yaris Sedan,6,Traction,163000,5.2018,Berline,40000,899.0,Essence
277,Mercedes-Benz,Classe E,10,Intégrale,260000,11.2013,Berline,69000,1991.0,Essence
278,Mercedes-Benz,Classe C coupé,12,Propulsion,49000,11.2017,Coupé,187000,1991.0,Essence
279,MG,ZS,7,Traction,95000,6.2019,SUV/4x4,55000,1500.0,Essence
280,Mercedes-Benz,Classe C,8,Traction,110000,5.2015,Berline,94000,1883.0,Essence
