,Marque,Modèle,Puissance fiscale,Transmission,Kilométrage,Mise en circulation,Carrosserie,price,cylindre,Énergie
558,Hyundai,Solaris,6,Traction,163000,3.2017,Berline,35000,1400.0,Essence
559,Mitsubishi,Mirage,4,Propulsion,130000,7.2014,Citadine,29000,1200.0,Essence
560,Lada,Niva,7,Intégrale,100000,3.2018,SUV/4x4,30000,1690.0,Essence
561,Fiat,500 C,6,Traction,143000,7.2013,Cabriolet,38000,1400.0,Essence
562,Volkswagen,Golf 8,6,Traction,12000,1.2021,Compacte,109000,1000.0,Essence
563,Alfa Romeo,Giulietta,7,Propulsion,30000,5.2019,Compacte,75000,1400.0,Essence
564,Ssangyong,Tivoli,7,Traction,85000,1.2018,SUV/4x4,54000,1600.0,Essence
565,KIA,Picanto,5,Traction,78000,4.202,Citadine,37500,1200.0,Essence
566,Mercedes-Benz,Classe C,8,Traction,186000,2.2015,Autres,105000,921.0,Essence
567,Haval,H2,9,Traction,67000,12.2017,SUV/4x4,62000,1750.0,Essence
568,Tesla,Model 3,9,Propulsion,29990,7.2023,Berline,180000,2000.0,Electrique
569,Peugeot,208,4,Traction,70000,11.202,Citadine,70000,1200.0,Electrique
570,Audi,A3 Sportback,8,Traction,25000,2.2023,Berline,155000,1500.0,Essence
571,Peugeot,3008,7,Traction,71000,11.2019,SUV/4x4,89000,1200.0,Essence
572,Mazda,CX-5,9,Intégrale,53000,3.2019,SUV/4x4,115000,2000.0,Essence
573,Volkswagen,Golf 7,6,Traction,100000,3.202,Coupé,76000,999.0,Essence
574,Volkswagen,Jetta,6,Traction,125000,9.2013,Berline,39500,1600.0,Essence
575,Fiat,500,4,Traction,82000,10.2016,Coupé,43500,1200.0,Essence
576,Seat,Arona,6,Traction,50000,1.2022,SUV/4x4,76000,1595.0,Essence
577,Peugeot,Boxer,7,Traction,200100,6.2007,Utilitaire,19800,1219.0,Diesel
578,Mercedes-Benz,Classe A,6,Traction,70000,3.2019,Compacte,123000,1500.0,Diesel
579,Peugeot,3008,8,Traction,78000,6.2019,SUV/4x4,76000,1600.0,Essence
580,Chery,Tiggo 2,6,Traction,33000,9.202,SUV/4x4,47000,1500.0,Essence
581,Great Wall,M4,6,Traction,36000,2.2021,Autres,47000,1000.0,Essence
582,Renault,Clio,5,Traction,63000,1.2021,Compacte,42000,3000.0,Essence
583,Mercedes-Benz,Classe C,9,Propulsion,210000,1.201,Berline,52000,1600.0,Essence
584,Volkswagen,Touareg,16,Traction,170000,1.2009,SUV/4x4,72000,3000.0,Diesel
585,Mercedes-Benz,Classe C,8,Propulsion,160000,1.2015,Berline,106000,1600.0,Essence
586,Toyota,C-HR,6,Traction,120000,1.2018,SUV/4x4,65500,1200.0,Essence
587,Volkswagen,Caddy,5,Traction,133000,1.202,Utilitaire,51000,1600.0,Diesel
588,Seat,Ibiza,4,Traction,40000,2.2022,Compacte,64000,1000.0,Essence
589,KIA,Sorento,12,Traction,120000,1.2016,SUV/4x4,95000,2200.0,Diesel
590,KIA,Sportage,10,Traction,140000,1.2018,SUV/4x4,125000,2000.0,Diesel
591,Mitsubishi,Pajero,11,Propulsion,144000,10.2014,SUV/4x4,118000,2800.0,Diesel
592,Volkswagen,Polo,4,Traction,95000,5.2021,Citadine,54000,1000.0,Essence
593,Land Rover,Range Rover,15,Traction,97000,1.2014,SUV/4x4,110000,2000.0,Essence
594,Volkswagen,Scirocco,9,Traction,60000,1.201,Coupé,44000,1400.0,Essence
595,BMW,Série 7,8,Propulsion,10000,5.2019,Berline,290000,2000.0,Essence
596,DS,5,6,Traction,260000,1.2012,Citadine,44000,1600.0,Diesel
597,Mahindra,KUV 100,5,Traction,56000,9.202,SUV/4x4,34500,1198.0,Essence
598,Fiat,500,6,Traction,135000,6.2013,Coupé,37000,1500.0,Essence
599,Ford,Focus,6,Traction,128000,10.2007,Citadine,24000,903.0,Essence
600,Land Rover,Range Rover Sport,32,Intégrale,150000,12.2009,SUV/4x4,65000,4199.0,Essence
601,Hyundai,Grand i10,5,Traction,44000,11.2021,Autres,48000,1197.0,Essence
602,Haval,H6,5,Traction,105000,8.2019,SUV/4x4,76000,1499.0,Essence
603,Dongfeng,S50,6,Traction,120000,12.2019,Berline,39000,1500.0,Essence
604,Dongfeng,S50,6,Traction,88000,6.202,Berline,42200,1500.0,Essence
605,Audi,A3 Berline,5,Propulsion,170000,1.2015,Berline,57000,1197.0,Essence
606,Audi,A4,7,Traction,235000,12.2014,Berline,47000,1798.0,Essence
607,Ford,Ranger,7,Intégrale,80000,12.2018,Pick up,128000,2200.0,Diesel
608,MG,ZS,7,Traction,75000,1.2019,SUV/4x4,64500,1500.0,Essence
609,BMW,Série 3,7,Traction,130000,6.2019,Berline,110000,899.0,Essence
610,Mercedes-Benz,Classe C,9,Traction,150000,5.201,Berline,55000,899.0,Essence
611,Peugeot,301,5,Traction,86000,5.2019,Berline,27500,899.0,Essence
612,Honda,Accord,18,Traction,44000,1.2011,SUV/4x4,75000,2011.0,Essence
613,Volkswagen,Golf 7,5,Traction,120000,8.2017,Citadine,61500,1198.0,Essence
614,Porsche,Macan,17,Intégrale,10000,1.2022,SUV/4x4,365000,1984.0,Essence
615,Volkswagen,Tiguan,8,Traction,185000,9.2017,SUV/4x4,73000,1400.0,Essence
616,Mercedes-Benz,Classe A,5,Traction,200000,3.2014,Citadine,56000,1498.0,Diesel
617,BMW,Série 4 Gran Coupé,10,Intégrale,119000,4.2016,Coupé,147000,2000.0,Essence
618,Seat,Leon,6,Traction,112000,10.2015,Autres,60000,1197.0,Essence
619,Mercedes-Benz,CLA,7,Intégrale,52000,7.2019,Berline,158000,1330.0,Essence
620,MG,5,7,Traction,21000,9.2022,Berline,60500,1499.0,Essence
621,BMW,Série 1,6,Traction,183000,8.2012,Compacte,47000,2000.0,Essence
622,Haval,H6,8,Traction,18000,4.2022,SUV/4x4,117000,1500.0,Essence
623,Volkswagen,Polo,4,Traction,270000,7.2004,Utilitaire,16500,1600.0,Essence
624,Volkswagen,Golf 7,6,Traction,43009,12.2019,Berline,87000,3000.0,Essence
625,KIA,Sportage,8,Propulsion,150000,10.2019,Utilitaire,89000,1600.0,Essence
626,Opel,Adam,7,Traction,96000,3.2014,Compacte,45500,1229.0,Essence
627,KIA,Picanto,5,Propulsion,120000,2.2014,Citadine,33000,1200.0,Essence
628,KIA,Picanto,4,Propulsion,50000,8.202,Citadine,39000,1200.0,Essence
629,BMW,X1,9,Traction,180000,1.2011,SUV/4x4,58000,1800.0,Essence
630,Land Rover,Range Rover Sport,13,Intégrale,174000,6.2008,Autres,130000,2700.0,Diesel
631,Mercedes-Benz,GLE Coupé,19,Traction,80000,3.2017,SUV/4x4,420000,3500.0,Diesel
632,BMW,Série 4 Coupé,14,Propulsion,130000,10.2014,Coupé,160000,2800.0,Essence
633,Citroën,C4 Cactus,4,Propulsion,110000,10.2016,Citadine,45000,1200.0,Essence
634,Seat,Ibiza,5,Propulsion,150000,1.2018,Citadine,42000,1400.0,Essence
635,BMW,Série 3,8,Propulsion,90000,1.2017,Berline,105000,1800.0,Essence
636,Mercedes-Benz,Classe C,9,Propulsion,130000,8.2013,Berline,70000,1800.0,Essence
637,Ford,Fiesta,5,Traction,123000,12.2016,Citadine,35800,1242.0,Essence
638,Nissan,Qashqai,6,Traction,124000,4.2019,SUV/4x4,85000,1500.0,Diesel
639,Mercedes-Benz,Classe A,6,Traction,25000,4.2021,Compacte,160000,1398.0,Hybride essence
640,Mazda,2,6,Traction,60000,10.2018,Compacte,45000,1496.0,Essence
641,Hyundai,Grand Santa Fe,12,Intégrale,107000,10.2018,SUV/4x4,135000,2100.0,Diesel
642,Renault,Megane Sedan,7,Traction,14000,2.2019,Berline,75000,1297.0,Essence
643,Fiat,Doblo,6,Traction,33000,7.2021,Monospace,56000,1368.0,Essence
644,BMW,Série 2 Active Tourer,7,Traction,142000,6.2015,Berline,78800,1500.0,Essence
645,Mercedes-Benz,Classe A,5,Traction,180000,2.2014,Berline,59800,1461.0,Diesel
646,Chery,Tiggo 2,6,Propulsion,106000,3.2021,SUV/4x4,45000,1400.0,Essence
647,Seat,Ibiza,6,Traction,100000,8.202,Compacte,69500,1595.0,Essence
648,Peugeot,3008,7,Traction,86000,1.2012,SUV/4x4,42000,1600.0,Essence
649,Suzuki,Dzire,5,Traction,104000,1.2021,Berline,38500,1200.0,Essence
650,KIA,Sorento,12,Intégrale,230000,10.2013,SUV/4x4,67000,2200.0,Diesel
651,Volkswagen,Polo,4,Traction,26000,8.2021,Compacte,56000,999.0,Essence
652,BAIC YX,Kenbo S2,7,Propulsion,51000,1.2018,SUV/4x4,42800,1498.0,Essence
653,BMW,Série 1,8,Traction,40000,5.202,Compacte,135000,1600.0,Essence
654,Seat,Leon,6,Traction,60000,8.2019,Compacte,61000,1200.0,Essence
655,Hyundai,Grand i10,5,Traction,52000,3.2021,Compacte,53500,1200.0,Essence
656,Citroën,C4,6,Traction,94000,12.2017,Compacte,42000,1199.0,Essence
657,Suzuki,SJ Samurai,5,Propulsion,440000,2.1985,SUV/4x4,19000,1300.0,Essence
658,MG,GT,6,Intégrale,220000,12.2017,Autres,25000,900.0,Essence
659,Volkswagen,Golf 7,6,Traction,126800,12.2018,Compacte,74000,1197.0,Essence
660,Dacia,Sandero,5,Propulsion,118000,8.2021,Citadine,36000,999.0,Essence
661,Peugeot,208,5,Traction,186000,6.2014,Compacte,29800,1200.0,Essence
662,Citroën,C3,4,Traction,195000,9.2006,Citadine,19500,1100.0,Essence
663,Renault,Clio,5,Traction,67000,1.2021,Coupé,45500,1200.0,Essence
664,Volkswagen,Passat,7,Traction,67000,6.2018,Berline,76000,1400.0,Essence
665,BMW,Série 1,7,Propulsion,181800,12.2004,Compacte,29000,1596.0,Essence
666,Renault,Kwid Populaire,4,Traction,62000,4.2022,Citadine,35000,899.0,Essence
667,Seat,Ibiza,6,Traction,70568,12.202,Citadine,47000,1000.0,Essence
668,Volkswagen,Polo,5,Traction,112000,2.202,Citadine,57000,1599.0,Diesel
669,Peugeot,208,5,Traction,158000,1.2021,Citadine,45500,1599.0,Diesel
670,Volkswagen,Golf 7,6,Traction,158000,10.2019,Citadine,86000,1599.0,Diesel
671,Toyota,RAV 4,9,Traction,128000,1.2018,SUV/4x4,98000,1988.0,Essence
672,Mercedes-Benz,Classe C,6,Traction,88000,6.2021,Berline,149000,1599.0,Diesel
673,Peugeot,3008,6,Traction,148000,10.2019,SUV/4x4,79000,1199.0,Essence
674,Mercedes-Benz,CLA,8,Traction,89000,1.2021,Berline,169000,1599.0,Essence
675,KIA,Rio 5p,5,Traction,108000,1.2021,Citadine,56000,1199.0,Essence
676,Mercedes-Benz,Classe C,9,Traction,260000,2.2014,Berline,62000,1599.0,Essence
677,Mercedes-Benz,CLA,6,Traction,138000,8.202,Coupé,139000,1599.0,Diesel
678,Nissan,Pathfinder,12,Intégrale,400000,11.2013,SUV/4x4,57000,2500.0,Diesel
679,Land Rover,Range Rover,32,Intégrale,55000,4.201,SUV/4x4,189000,4197.0,Essence
680,Mercedes-Benz,Classe A,7,Traction,126000,1.2019,Berline,135000,1300.0,Diesel
681,Chery,Tiggo 7 Pro,9,Traction,70000,2.2022,SUV/4x4,80000,1400.0,Essence
682,Citroën,Berlingo Multispace,5,Traction,150000,1.2016,Monospace,55000,1500.0,Diesel
683,Peugeot,2008 GT,6,Traction,125000,5.2018,SUV/4x4,65000,1200.0,Essence
684,Toyota,Prado,9,Traction,174000,10.2012,SUV/4x4,155000,3000.0,Diesel
685,Mercedes-Benz,Classe C,10,Traction,12000,4.2023,Berline,249000,1400.0,Hybride essence
686,Mercedes-Benz,Classe C,6,Traction,150000,3.2019,Berline,150000,1600.0,Diesel
687,Audi,Q5,10,Traction,176000,1.2015,SUV/4x4,115000,2000.0,Diesel
688,Porsche,Macan,23,Traction,121000,1.2015,SUV/4x4,225000,3000.0,Essence
689,Iveco,Daily Double Cabine,10,Traction,11000,11.2019,Utilitaire,105000,3000.0,Diesel
690,KIA,Rio 5p,5,Traction,34000,6.2022,Berline,64000,1200.0,Essence
691,Volkswagen,Passat CC,10,Traction,167000,7.2014,Berline,55000,1800.0,Essence
692,Nissan,Qashqai,6,Traction,99000,5.2017,SUV/4x4,65000,1200.0,Essence
693,Hyundai,Grand i10,5,Traction,35000,10.2022,Berline,49000,1200.0,Essence
694,BMW,Série 3,7,Traction,112000,3.2013,Berline,65000,1600.0,Essence
695,Volkswagen,Golf 8,8,Traction,20000,3.2022,Berline,135000,1500.0,Essence
696,Mercedes-Benz,Classe C,9,Traction,5000,4.2022,Berline,195000,1500.0,Hybride essence
697,Volkswagen,Passat,6,Traction,264000,12.2007,Berline,36500,1900.0,Diesel
698,Nissan,Qashqai,6,Traction,145000,2.2017,SUV/4x4,65000,1200.0,Essence
699,Renault,Captur,5,Traction,100000,8.2018,SUV/4x4,65000,1500.0,Diesel
700,BMW,X1,9,Traction,220000,9.2014,SUV/4x4,72000,2000.0,Essence
701,KIA,Picanto,4,Traction,0,3.2024,Berline,63000,1200.0,Essence
702,Volkswagen,T-roc,6,Traction,49000,7.202,SUV/4x4,110000,1200.0,Essence
703,Volkswagen,Golf 7,6,Traction,90000,6.2018,Berline,79000,1000.0,Essence
704,KIA,Picanto Populaire,4,Traction,40000,8.202,Citadine,38600,1000.0,Essence
705,Seat,Ibiza,4,Traction,74000,3.2021,Citadine,60000,999.0,Essence
706,BMW,Série 5,10,Propulsion,39000,2.2022,Berline,245000,1600.0,Essence
707,KIA,Rio Berline,6,Traction,95000,12.2019,Berline,56000,1444.0,Essence
708,BMW,Série 7,15,Propulsion,186000,1.2016,Berline,220000,3000.0,Diesel
709,Haval,H2,9,Propulsion,196000,4.2017,SUV/4x4,50000,1500.0,Essence
710,Mercedes-Benz,Classe C,11,Propulsion,36000,12.2018,Berline,185000,1497.0,Hybride essence
711,Mini,3 portes,7,Traction,141000,9.2013,Citadine,43000,1598.0,Essence
712,Mercedes-Benz,Classe C,8,Propulsion,73000,10.2018,Berline,150000,1595.0,Essence
713,Land Rover,Range Rover Velar,16,Intégrale,286000,5.2019,SUV/4x4,200000,1997.0,Essence
714,KIA,Picanto,4,Traction,120000,2.201,Citadine,25000,1086.0,Essence
715,Nissan,Qashqai,5,Traction,138000,2.2019,SUV/4x4,75000,1499.0,Diesel
716,KIA,Rio 5p,5,Traction,68000,2.2018,Citadine,43500,1199.0,Essence
717,Volkswagen,Golf 7,6,Traction,200000,2.2019,Citadine,68500,1599.0,Diesel
718,Fiat,Fiorino,5,Traction,58000,10.2022,Monospace,39500,1299.0,Diesel
719,Volkswagen,Passat,6,Traction,178000,2.2016,Berline,63000,1599.0,Diesel
720,Peugeot,3008,6,Traction,158000,10.2019,SUV/4x4,76000,1599.0,Diesel
721,Peugeot,2008,6,Traction,69000,2.202,SUV/4x4,62000,1499.0,Diesel
722,BMW,Série 3,10,Traction,28000,6.202,Berline,245000,1999.0,Essence
723,Mercedes-Benz,GLC Coupé,12,Traction,64000,7.202,SUV/4x4,260000,2000.0,Hybride essence
724,Volkswagen,Golf 7,5,Traction,145000,6.2015,Compacte,53000,1200.0,Essence
725,Land Rover,Range Rover Velar,9,Traction,40000,6.2018,SUV/4x4,230000,1999.0,Diesel
726,Mercedes-Benz,GLA,8,Traction,140000,5.2016,Compacte,105000,1600.0,Essence
727,Chery,Tiggo 7 Pro,9,Traction,34000,6.2022,SUV/4x4,89000,1498.0,Essence
728,Audi,TT,13,Intégrale,36000,2.2017,Coupé,120000,1998.0,Essence
729,Audi,A6,11,Traction,269000,5.201,Berline,42500,1900.0,Essence
730,Ford,Focus sedan,6,Traction,198000,5.2012,Berline,25000,1598.0,Essence
731,KIA,Sportage,8,Traction,65000,9.2019,SUV/4x4,95000,1597.0,Essence
732,Porsche,Cayenne,27,Traction,234000,8.2003,SUV/4x4,45000,4499.0,Essence
733,BMW,Série 5,10,Traction,33000,6.2022,Berline,260000,1998.0,Diesel
734,Citroën,C5,9,Traction,260000,2.2011,Berline,26500,1598.0,Essence
735,Land Rover,Range Rover Sport,17,Traction,82000,6.2019,SUV/4x4,340000,1998.0,Essence
736,Dacia,Dokker Van,6,Traction,78000,12.2018,Utilitaire,35000,1461.0,Diesel
737,Mercedes-Benz,ML,15,Traction,266000,7.2006,SUV/4x4,39000,2998.0,Diesel
738,Nissan,Juke,6,Traction,105000,4.2012,SUV/4x4,42500,1599.0,Essence
739,Mahindra,KUV 100,5,Traction,1000,12.2023,SUV/4x4,39900,1998.0,Essence
740,Nissan,Navara,8,Traction,357000,5.2007,Pick up,39000,2499.0,Diesel
741,Peugeot,5008,9,Traction,120000,5.2019,SUV/4x4,75000,1595.0,Essence
742,Fiat,Fiorino,5,Traction,115000,10.2018,Utilitaire,27900,1289.0,Diesel
743,Renault,Megane,7,Traction,144000,11.2018,Citadine,48900,1469.0,Essence
744,MG,6,9,Traction,20000,8.2021,Berline,85000,1499.0,Essence
745,KIA,Rio 5p,5,Traction,27000,4.2022,Citadine,70000,1242.0,Essence
746,Volkswagen,T-roc,6,Traction,52000,10.202,SUV/4x4,89900,999.0,Essence
747,Volkswagen,Golf 7,5,Traction,191000,4.2015,Citadine,49000,1198.0,Essence
748,BMW,Série 1,7,Traction,179000,12.2008,Citadine,32900,1597.0,Essence
749,Volkswagen,Golf 7,5,Traction,170000,4.2013,Citadine,52000,1599.0,Diesel
750,KIA,Sportage,10,Traction,126000,1.2018,SUV/4x4,115000,1995.0,Diesel
751,Haval,H6,9,Traction,106000,9.2019,SUV/4x4,79000,1499.0,Essence
752,Citroën,DS3,5,Traction,187000,12.2013,Citadine,28500,1199.0,Essence
753,KIA,Sportage,10,Traction,308000,8.2017,SUV/4x4,85000,1995.0,Diesel
754,Renault,Megane,5,Traction,133000,9.2017,Citadine,62000,1461.0,Diesel
755,Peugeot,308,6,Traction,140000,11.2019,Citadine,42000,1199.0,Essence
756,Volkswagen,Golf 8,6,Traction,25000,12.202,Citadine,99900,999.0,Essence
757,Peugeot,3008,7,Traction,100000,5.2019,SUV/4x4,79000,1199.0,Essence
758,BAIC YX,Kenbo S2,7,Traction,93000,4.2018,SUV/4x4,36000,1498.0,Essence
759,Mercedes-Benz,Classe C,10,Propulsion,199000,10.201,Berline,49900,2199.0,Diesel
760,Volkswagen,Golf 7,5,Traction,182000,7.2014,Citadine,55000,1197.0,Essence
761,Dongfeng,AX4,7,Traction,31000,11.2021,SUV/4x4,64000,1499.0,Essence
762,Peugeot,5008,6,Traction,138000,11.2019,SUV/4x4,95000,1499.0,Diesel
763,Seat,Leon,6,Traction,118000,10.2017,Citadine,62000,1197.0,Essence
764,Toyota,Hilux Double Cabine,8,Traction,1000,8.2023,Pick up,210000,2393.0,Diesel
765,BMW,Série 3,7,Traction,152000,5.2016,Berline,85000,1499.0,Essence
766,Isuzu,D-Max Double Cabine,8,Traction,119000,6.2017,Pick up,128000,2499.0,Diesel
767,Volkswagen,Golf 8,8,Traction,28000,7.202,Citadine,123000,1498.0,Hybride essence
768,Mercedes-Benz,CLA,7,Traction,59000,12.2019,Berline,149500,1299.0,Essence
769,Suzuki,Dzire,5,Traction,114000,1.2021,Berline,38500,1197.0,Essence
770,Volkswagen,Passat,6,Traction,268000,3.2009,Berline,34000,1896.0,Diesel
771,KIA,Rio 5p,5,Traction,77000,7.202,Citadine,55000,1248.0,Essence
772,Audi,A6,10,Traction,213000,4.2011,Berline,39000,1999.0,Essence
773,Peugeot,508,9,Traction,187000,6.2012,Berline,33900,1598.0,Essence
774,Wallyscar,Iris,4,Traction,39000,2.2018,SUV/4x4,35500,1199.0,Essence
775,Chery,QQ,4,Traction,72000,6.2019,Citadine,23900,998.0,Essence
776,BMW,Série 1,7,Traction,266000,12.2008,Citadine,30900,1598.0,Essence
777,Haval,H6,9,Traction,100000,2.2017,SUV/4x4,65000,1497.0,Essence
778,Volkswagen,Amarok,10,Traction,57000,12.2022,Pick up,205000,2967.0,Diesel
779,Toyota,Land Cruiser,10,Traction,334000,1.1985,SUV/4x4,65000,2496.0,Diesel
780,Seat,Ateca,8,Traction,36000,5.2021,SUV/4x4,105000,1395.0,Essence
781,Volkswagen,Golf 8,6,Traction,13000,9.202,Citadine,109000,999.0,Essence
782,Haval,H6,9,Traction,45000,2.202,SUV/4x4,85000,1499.0,Essence
783,Renault,Symbol,5,Traction,74000,1.2021,Berline,39900,999.0,Essence
784,Alfa Romeo,Giulietta,7,Traction,100000,1.2018,Citadine,42000,1368.0,Essence
785,Citroën,C4,6,Traction,126000,2.2018,Citadine,39000,1199.0,Essence
786,BAIC YX,Kenbo S2,7,Traction,159000,5.2018,SUV/4x4,31500,1498.0,Essence
787,Citroën,C3,4,Traction,98000,3.2017,Citadine,39500,1198.0,Essence
788,Seat,Ibiza,4,Traction,86000,8.2021,Citadine,49900,999.0,Essence
789,Mitsubishi,Pajero,15,Traction,61000,6.2016,SUV/4x4,180000,3497.0,Essence
790,Chery,Tiggo 3X,6,Traction,15000,6.2022,SUV/4x4,62000,998.0,Essence
791,Mercedes-Benz,Classe C,8,Traction,69000,8.2016,Berline,99000,1599.0,Essence
792,Nissan,Juke,6,Traction,91000,2.2015,SUV/4x4,47900,1242.0,Essence
793,Land Rover,Range Rover Sport,28,Traction,116000,12.202,SUV/4x4,535000,2996.0,Hybride essence
794,Jaguar,XJ,16,Traction,163000,6.2014,Berline,129000,1999.0,Essence
795,KIA,Sportage,7,Traction,134000,8.2019,SUV/4x4,99500,1598.0,Diesel
796,Audi,A3 Berline,6,Traction,196000,12.2015,Berline,65000,1197.0,Essence
797,Audi,A4,11,Traction,241000,11.2008,Berline,50000,1984.0,Essence
798,Mercedes-Benz,Classe C,9,Traction,185000,12.2009,Berline,44500,1598.0,Essence
799,Volkswagen,Golf 6,5,Traction,206000,11.2011,Citadine,39500,1199.0,Essence
800,BMW,Série 1,7,Traction,140000,3.2016,Citadine,68000,1498.0,Essence
801,Skoda,Kamiq,6,Traction,54000,2.2021,SUV/4x4,79000,1598.0,Essence
802,Volkswagen,Jetta,7,Traction,144000,1.2009,Berline,29900,1598.0,Essence
803,Peugeot,508,7,Traction,134000,8.2012,Berline,32900,1598.0,Essence
804,Mercedes-Benz,CLK,10,Traction,179000,8.2004,Berline,36500,1799.0,Essence
805,MG,ZS,7,Traction,97000,6.202,SUV/4x4,65000,1498.0,Essence
806,Mercedes-Benz,Classe A,6,Traction,140000,6.2013,Citadine,53900,1598.0,Essence
807,KIA,Rio 5p,5,Traction,33000,10.2021,Citadine,62900,1198.0,Essence
808,Suzuki,Dzire,5,Traction,82000,12.2019,Berline,36500,1198.0,Essence
809,Citroën,C3,4,Traction,139000,5.2018,Citadine,35500,1199.0,Essence
810,Volkswagen,Polo,5,Traction,225000,4.2012,Citadine,30900,1199.0,Essence
811,Fiat,Ducato,8,Traction,218000,3.2011,Autres,32500,2299.0,Diesel
812,Peugeot,3008,7,Traction,230000,10.201,Citadine,35000,1599.0,Essence
813,Volkswagen,Transporter Combi 6.1,7,Traction,876000,10.2003,Autres,22000,1998.0,Diesel
814,Suzuki,Baleno,5,Traction,98000,4.2017,Citadine,45900,1424.0,Essence
815,KIA,Rio 5p,5,Traction,13000,2.2022,Citadine,69500,1199.0,Essence
816,Mercedes-Benz,Classe E,11,Traction,176000,9.2012,Berline,83000,1798.0,Essence
817,Suzuki,Vitara,6,Traction,83000,10.2018,SUV/4x4,64000,1599.0,Essence
818,Nissan,Qashqai,6,Traction,71000,3.2018,SUV/4x4,74000,1199.0,Essence
819,Dacia,Dokker Van,6,Traction,91000,11.2018,Utilitaire,34500,1498.0,Diesel
820,Volkswagen,Polo,4,Traction,133000,11.2018,Citadine,41900,999.0,Essence
821,KIA,Picanto,5,Traction,118000,6.202,Citadine,39500,1199.0,Essence
822,Mazda,CX-9,15,Traction,92000,7.2017,SUV/4x4,89900,2498.0,Essence
823,Citroën,DS3,5,Traction,123000,10.2013,Citadine,29900,1199.0,Essence
824,Citroën,Berlingo Utilitaire,5,Traction,121000,6.202,Utilitaire,44000,1598.0,Diesel
825,Volkswagen,Golf 6,5,Traction,354000,5.2011,Citadine,34000,1599.0,Diesel
826,Renault,Clio Campus,4,Traction,189000,8.2007,Citadine,25000,1198.0,Essence
827,Peugeot,3008,9,Traction,67000,11.2019,SUV/4x4,95000,1599.0,Essence
828,Ford,Ka,4,Traction,128000,10.2014,Citadine,31000,1198.0,Essence
829,BMW,Série 3,10,Traction,194000,5.2009,Cabriolet,49000,1998.0,Essence
830,Volvo,S80,13,Traction,171000,8.2008,Berline,30000,1998.0,Essence
831,Citroën,DS5,6,Traction,205000,11.2012,Citadine,49000,1560.0,Diesel
832,Skoda,Fabia,4,Traction,103000,2.202,Citadine,37000,999.0,Essence
833,Fiat,Fiorino,5,Traction,13000,10.2023,Utilitaire,37800,1299.0,Diesel
834,Nissan,Patrol,9,Traction,132000,10.1992,SUV/4x4,23000,2799.0,Diesel
