,Marque,Modèle,Puissance fiscale,Transmission,Kilométrage,Mise en circulation,Carrosserie,price,cylindre,Énergie
835,Suzuki,Swift,5,Traction,86000,11.2021,Citadine,37500,1199.0,Essence
836,Ford,Explorer,23,Traction,75000,9.2004,SUV/4x4,55000,3999.0,Essence
837,BMW,Série 5,12,Traction,207000,12.201,Berline,75000,2489.0,Essence
838,Renault,Clio Campus,4,Traction,154000,3.2011,Citadine,24900,1198.0,Essence
839,Chevrolet,Cruze,7,Traction,104000,4.2017,Berline,36000,1598.0,Essence
840,Volkswagen,Golf 7,6,Traction,67000,9.202,Citadine,77500,1198.0,Essence
841,Seat,Ibiza,4,Traction,169000,6.2016,Citadine,37900,999.0,Essence
842,KIA,Sorento,12,Traction,232000,7.2013,SUV/4x4,67000,2199.0,Diesel
843,Peugeot,301,5,Traction,116000,12.2018,Berline,28900,1198.0,Essence
844,Mini,Cooper S,7,Traction,83000,5.2011,Citadine,45000,1598.0,Essence
845,Toyota,Aygo,4,Traction,87000,3.2017,Citadine,31900,999.0,Essence
846,Hyundai,Centennial,16,Traction,109000,10.2007,Berline,65000,4498.0,Essence
847,MG,ZS,7,Traction,93000,4.2019,SUV/4x4,59000,1498.0,Essence
848,Fiat,Fiorino,5,Traction,91000,5.2021,Utilitaire,35000,1298.0,Diesel
849,Nissan,Qashqai,6,Traction,117000,11.2015,SUV/4x4,57000,1198.0,Essence
850,Honda,CR-V,11,Traction,132000,2.2019,SUV/4x4,99000,1498.0,Essence
851,Mercedes-Benz,Classe C coupé,9,Traction,244000,8.2012,Coupé,60000,1798.0,Essence
852,KIA,Rio 5p,5,Traction,47000,12.2021,Citadine,54900,1198.0,Essence
853,Mahindra,KUV 100,5,Traction,57000,1.2019,SUV/4x4,31900,1198.0,Essence
854,Mercedes-Benz,CLA,7,Traction,59000,1.2022,Berline,168832,1298.0,Essence
855,Mercedes-Benz,Classe C coupé,9,Traction,170000,8.2013,Coupé,74000,899.0,Essence
856,Seat,Arona,6,Traction,41000,3.2019,SUV/4x4,67000,1599.0,Essence
857,Haval,H2,9,Traction,67000,12.2017,SUV/4x4,62000,1500.0,Essence
858,Seat,Ibiza,6,Traction,53000,4.202,Coupé,65000,1498.0,Essence
859,Citroën,C1,4,Traction,138000,3.2011,Citadine,23000,998.0,Essence
860,KIA,Sportage,8,Traction,73000,12.2019,SUV/4x4,87000,1591.0,Essence
861,KIA,Picanto,4,Traction,0,12.2021,Citadine,45000,989.0,Essence
862,Volkswagen,Passat,8,Traction,144000,7.2019,Berline,89000,1395.0,Essence
863,Mercedes-Benz,Classe A,6,Traction,131000,4.2015,Coupé,67000,1595.0,Essence
864,Haval,H6,9,Traction,124000,4.2021,SUV/4x4,89000,1497.0,Essence
865,KIA,Picanto,4,Traction,89000,6.2019,Citadine,42000,1197.0,Essence
866,Renault,Megane,8,Traction,59000,2.2018,Compacte,89000,1490.0,Essence
867,Citroën,Jumpy Fourgon,6,Traction,173000,12.2018,Utilitaire,69000,1597.0,Diesel
868,Mercedes-Benz,Classe A,7,Traction,3,7.2022,Coupé,150000,1332.0,Essence
869,Renault,Megane,6,Traction,83000,4.2019,Coupé,59000,1490.0,Diesel
870,Jeep,Wrangler,20,Intégrale,90000,6.2018,SUV/4x4,220000,3604.0,Essence
871,Audi,A4,8,Traction,143000,5.2016,Berline,78000,1395.0,Essence
872,Ford,Ranger,7,Intégrale,90000,10.202,SUV/4x4,139000,2198.0,Diesel
873,Mercedes-Benz,GLC,10,Intégrale,89000,7.2018,SUV/4x4,245000,2143.0,Diesel
874,KIA,Cee'd,7,Traction,161000,9.2011,Citadine,43000,1582.0,Diesel
875,Renault,Kadjar,7,Traction,114000,6.2018,SUV/4x4,63000,1197.0,Essence
876,Audi,Q3,8,Traction,120000,12.2016,SUV/4x4,84000,1493.0,Essence
877,KIA,Sportage,11,Traction,76000,9.202,SUV/4x4,100000,1995.0,Essence
878,Jaguar,XE,9,Traction,136000,4.2017,Berline,130000,1995.0,Diesel
879,Land Rover,Range Rover Sport,24,Intégrale,79000,4.2016,SUV/4x4,249000,2995.0,Essence
880,Land Rover,Range Rover Sport,24,Intégrale,90000,9.2016,SUV/4x4,259000,2995.0,Essence
881,Mercedes-Benz,Classe A,7,Traction,67000,8.2019,Coupé,96000,1332.0,Essence
882,Toyota,Prado,11,Intégrale,200000,10.2015,SUV/4x4,185000,2999.0,Diesel
883,Audi,A5 Sportback,8,Traction,142000,9.2018,Berline,127000,1984.0,Essence
884,Jeep,Renegade,8,Traction,122000,6.2018,SUV/4x4,68000,1368.0,Essence
885,Ssangyong,Tivoli,8,Traction,24000,7.202,SUV/4x4,75000,1497.0,Essence
886,Peugeot,2008,6,Traction,46000,5.2021,SUV/4x4,82000,1199.0,Essence
887,KIA,Niro Hybride,5,Traction,103000,6.2021,SUV/4x4,95000,1580.0,Hybride essence
888,BMW,Série 7,31,Propulsion,146000,7.201,Coupé,89000,4395.0,Essence
889,Renault,Koleos,8,Traction,96000,12.2014,SUV/4x4,59000,1999.0,Diesel
890,Ssangyong,Tivoli,8,Traction,160000,7.2017,SUV/4x4,47000,1497.0,Essence
891,Suzuki,Jimny,6,Intégrale,59300,7.2021,SUV/4x4,100000,1462.0,Essence
892,Toyota,Prado,11,Intégrale,263000,4.2007,SUV/4x4,115000,2982.0,Diesel
893,Citroën,C5,9,Traction,132000,7.2013,Berline,36000,1598.0,Essence
894,BMW,Série 5,10,Propulsion,200000,6.2011,Berline,78000,1995.0,Diesel
895,Mercedes-Benz,CLA,8,Traction,150000,6.2014,Berline,77000,1332.0,Essence
896,Ford,Focus,7,Traction,130000,12.2017,Berline,34000,1496.0,Essence
897,Ssangyong,Actyon Sports,7,Intégrale,231000,12.2011,Pick up,30000,1998.0,Diesel
898,Land Rover,Discovery Sport,15,Traction,34000,9.2016,SUV/4x4,188000,1999.0,Essence
899,Volkswagen,Touareg,12,Traction,189000,7.2016,SUV/4x4,100000,2967.0,Diesel
900,Volkswagen,Scirocco,9,Traction,165000,5.201,Coupé,35000,1390.0,Essence
901,Fiat,Doblo,5,Intégrale,99000,12.2019,Utilitaire,29000,899.0,Diesel
902,Renault,Megane Sedan,7,Traction,37000,7.2019,Berline,70000,1300.0,Essence
903,Mercedes-Benz,Classe C,8,Traction,100000,8.2016,Berline,115000,1800.0,Essence
904,BMW,Série 1,7,Propulsion,18000,3.2016,Citadine,95000,1493.0,Essence
905,Skoda,Octavia,8,Traction,128000,5.2017,Berline,48000,1395.0,Essence
906,Toyota,Hilux Double Cabine,8,Intégrale,22000,8.2021,SUV/4x4,120000,2400.0,Diesel
907,Peugeot,107,4,Traction,149000,2.2012,Compacte,26500,899.0,Essence
908,Porsche,Panamera,30,Intégrale,126000,12.2009,Berline,230000,899.0,Essence
909,BMW,Série 4 Gran Coupé,7,Propulsion,57000,8.202,Berline,143000,1499.0,Essence
910,Mercedes-Benz,GLC Coupé,10,Intégrale,32000,9.2021,SUV/4x4,248000,1999.0,Hybride rechargeable essence
911,BMW,X1,8,Traction,87000,7.202,SUV/4x4,134000,1499.0,Essence
912,BMW,X1,8,Traction,85000,5.2018,SUV/4x4,93000,1399.0,Essence
913,BMW,X4,10,Traction,73000,3.202,SUV/4x4,268000,1999.0,Essence
914,Jaguar,F-Pace,16,Intégrale,27000,3.2021,SUV/4x4,269000,1999.0,Essence
915,Toyota,Hilux Double Cabine,8,Intégrale,140000,7.2019,Pick up,159000,2400.0,Diesel
916,Mercedes-Benz,Classe C,10,Propulsion,46000,1.202,Berline,154500,1564.0,Hybride essence
917,Peugeot,3008,7,Traction,54000,1.2021,SUV/4x4,89500,1199.0,Essence
918,Porsche,Panamera,30,Propulsion,96000,2.2011,Berline,169000,4800.0,Essence
919,BMW,Série 3,7,Propulsion,86000,8.2018,Berline,117000,1489.0,Essence
920,Toyota,Hilux Double Cabine,8,Intégrale,140000,7.2019,Pick up,159000,2400.0,Essence
921,Audi,A4,8,Traction,125000,7.2014,Berline,46500,1400.0,Essence
922,Mercedes-Benz,CLA,7,Propulsion,80000,8.2019,Berline,158000,1300.0,Essence
923,Hyundai,Tucson,7,Traction,114000,12.2019,SUV/4x4,99500,1600.0,Diesel
924,Mercedes-Benz,Classe E,9,Intégrale,69000,5.2021,Berline,215000,1989.0,Diesel
925,Porsche,Cayenne Coupé,25,Intégrale,37000,4.202,SUV/4x4,380000,2999.0,Essence
926,Mercedes-Benz,Classe C,7,Propulsion,175000,7.2011,Berline,58000,2100.0,Diesel
927,KIA,Rio 5p,5,Traction,37000,3.2021,Citadine,62500,1200.0,Essence
928,Mercedes-Benz,CLA,7,Traction,44000,1.2023,Berline,173500,1398.0,Essence
929,Mercedes-Benz,Classe A,6,Traction,120000,7.2013,Compacte,68500,1600.0,Essence
930,Peugeot,3008,7,Intégrale,3000,1.2024,SUV/4x4,137500,1999.0,Essence
931,Mercedes-Benz,Classe E,10,Propulsion,112000,7.2016,Berline,137000,2000.0,Essence
932,Mercedes-Benz,Classe E coupé,10,Propulsion,80000,7.2018,Coupé,174000,2000.0,Essence
933,Fiat,500,6,Traction,16000,1.2023,Citadine,59500,1000.0,Hybride essence
934,Mercedes-Benz,CLA,6,Traction,30000,1.2022,Berline,158000,1300.0,Essence
935,Nissan,Qashqai,8,Traction,85000,5.2019,SUV/4x4,79000,1333.0,Essence
936,KIA,Sportage,11,Intégrale,79000,3.202,SUV/4x4,107000,1600.0,Essence
937,Volkswagen,Golf 8,5,Traction,41500,1.2021,Berline,86500,1000.0,Essence
938,Volkswagen,T-roc,6,Traction,69500,1.202,SUV/4x4,84500,1000.0,Essence
939,Volkswagen,Golf 7,5,Traction,47500,1.202,Berline,72000,1000.0,Essence
940,Opel,Corsa 3p,5,Traction,88000,8.2014,Citadine,22500,1229.0,Essence
941,MG,GS,9,Traction,80000,6.2017,SUV/4x4,55000,899.0,Essence
942,Fiat,Doblo Maxi,5,Traction,254000,10.2018,Utilitaire,28500,899.0,Diesel
943,Hyundai,Kona,7,Traction,56000,9.2018,SUV/4x4,72500,899.0,Essence
944,Mercedes-Benz,Classe C,7,Traction,140000,7.2016,Berline,115000,899.0,Diesel
945,Jaguar,XE,10,Traction,70000,6.202,Berline,198000,899.0,Diesel
946,Porsche,Macan,26,Traction,52000,9.2019,SUV/4x4,355000,900.0,Essence
947,Peugeot,3008,9,Traction,92000,1.2018,SUV/4x4,86000,900.0,Essence
948,Mercedes-Benz,Classe S,15,Traction,111000,6.2008,Berline,105000,900.0,Diesel
949,Hyundai,Tucson,8,Traction,111000,4.2019,SUV/4x4,92000,899.0,Essence
950,Cupra,Formentor,8,Traction,19000,10.2022,Berline,155000,899.0,Essence
951,Mercedes-Benz,Classe E coupé,14,Traction,150000,6.2009,Coupé,68500,899.0,Diesel
952,Mercedes-Benz,GLA,8,Traction,75000,1.2016,Berline,99500,899.0,Essence
953,Hyundai,Veloster,8,Traction,153000,2.2014,Autres,36800,1600.0,Essence
954,Mercedes-Benz,Classe C coupé,8,Propulsion,91000,3.2018,Coupé,138000,1600.0,Essence
955,Seat,Ibiza,4,Traction,113000,1.2021,Citadine,46500,1000.0,Essence
956,Mercedes-Benz,Classe C,11,Traction,263000,3.2009,Berline,55000,1800.0,Essence
957,Mercedes-Benz,Classe C,8,Traction,119000,5.2015,Berline,115000,1600.0,Essence
958,Audi,A5 Coupé,10,Traction,239000,7.2011,Coupé,53000,1999.0,Essence
959,Hyundai,Tucson Hybride,7,Traction,51000,11.2021,SUV/4x4,155000,1600.0,Hybride diesel
960,BMW,Série 3,7,Traction,181000,6.2013,Berline,65000,1600.0,Essence
961,Land Rover,Range Rover Evoque,8,Traction,128000,3.2015,SUV/4x4,110000,2200.0,Diesel
962,Mercedes-Benz,Classe A,9,Traction,80000,3.2019,Compacte,138000,1800.0,Essence
963,BMW,Série 5,9,Traction,119000,3.2016,Berline,115000,1600.0,Essence
964,BMW,Série 1,6,Propulsion,70000,4.2013,Compacte,62500,1600.0,Diesel
965,Renault,Megane,7,Propulsion,120000,5.2017,Compacte,52500,1200.0,Essence
966,Peugeot,3008,9,Traction,60000,11.2017,Citadine,85000,1600.0,Essence
967,Citroën,Berlingo Multispace,7,Traction,145000,7.2018,Monospace,53000,1600.0,Essence
968,Seat,Leon,6,Traction,187000,5.2016,Citadine,49000,1200.0,Essence
969,Volkswagen,Passat,7,Traction,155000,1.2019,Berline,66000,1400.0,Essence
970,KIA,Picanto,5,Traction,159000,10.2014,Citadine,33000,1200.0,Essence
971,Volkswagen,Passat,6,Traction,122000,3.2019,Berline,85000,1600.0,Diesel
972,Land Rover,Range Rover Evoque,15,Traction,138000,4.2016,SUV/4x4,115000,2000.0,Essence
973,Volkswagen,Golf 7,5,Traction,76000,11.2016,Compacte,67500,1200.0,Essence
974,Volkswagen,Golf 7,5,Traction,91000,11.2016,Citadine,63500,1200.0,Essence
975,Hyundai,Grand i10,5,Traction,87000,7.202,Citadine,39000,1200.0,Essence
976,Citroën,C4 Cactus,5,Traction,106000,11.2016,Citadine,38000,1200.0,Essence
977,Mercedes-Benz,Classe E,9,Propulsion,192000,11.2003,Berline,36500,2200.0,Diesel
978,Mercedes-Benz,CLA,8,Propulsion,168000,4.2013,Berline,78000,1600.0,Essence
979,Lada,Niva,7,Traction,84000,3.2018,SUV/4x4,37000,1700.0,Essence
980,Renault,Fluence,7,Traction,125000,1.2011,Berline,33500,1600.0,Essence
981,Volkswagen,Golf 7,6,Traction,136000,3.2018,Citadine,79000,1000.0,Essence
982,BAIC YX,Kenbo S2,7,Traction,99000,8.2018,Compacte,35500,1500.0,Essence
983,Volkswagen,Passat CC,12,Traction,195000,6.201,Citadine,39000,2000.0,Essence
984,Seat,Ibiza,4,Traction,139000,2.202,Citadine,51000,1000.0,Essence
985,Citroën,C3,4,Traction,119000,4.2018,Citadine,33000,1200.0,Essence
986,Renault,Clio Campus,5,Traction,146000,6.2011,Coupé,25000,1200.0,Essence
987,Peugeot,Partner,7,Traction,142000,11.2016,Monospace,44500,1600.0,Essence
988,Seat,Leon,6,Traction,101000,6.202,Compacte,68000,1199.0,Essence
989,BMW,Série 1,7,Propulsion,145000,1.2016,Compacte,64000,1499.0,Essence
990,BMW,Série 3,8,Propulsion,8500,9.2023,Berline,214000,1598.0,Essence
991,Mercedes-Benz,Classe A,9,Traction,57000,5.2018,Compacte,128000,1332.0,Essence
992,Hyundai,Genesis,19,Intégrale,116000,12.2018,Berline,106000,3342.0,Essence
993,Fiat,Palio,5,Traction,220000,2.2004,Citadine,15000,999.0,Essence
994,Volkswagen,Golf 8,6,Traction,50000,7.2021,Compacte,102000,1000.0,Hybride essence
995,BMW,Série 3 coupé,9,Propulsion,247000,10.2007,Coupé,39000,1995.0,Essence
996,Toyota,Verso,11,Traction,35000,5.2022,Monospace,200000,1997.0,Diesel
997,Mercedes-Benz,Classe C,9,Traction,80000,6.2022,Citadine,215000,1599.0,Essence
998,Seat,Ateca,8,Traction,60000,4.2022,SUV/4x4,112000,1399.0,Essence
999,KIA,Sportage,8,Traction,95000,10.2019,SUV/4x4,90000,1599.0,Essence
1000,Volkswagen,T-roc,6,Traction,87000,1.202,SUV/4x4,85000,999.0,Essence
1001,Seat,Ibiza,6,Traction,50000,8.202,SUV/4x4,67000,1599.0,Essence
1002,Mercedes-Benz,CLA,7,Traction,20000,10.202,Citadine,169000,1599.0,Essence
1003,Great Wall,Poer,11,Traction,9000,7.2022,Pick up,97000,1999.0,Diesel
1004,Ssangyong,Actyon Sports,7,Traction,200000,7.2017,SUV/4x4,40000,1599.0,Diesel
1005,Seat,Ibiza,6,Traction,100000,9.202,Citadine,68000,1599.0,Essence
1006,KIA,Sportage,8,Traction,80000,1.202,SUV/4x4,93000,1699.0,Essence
1007,Hyundai,Grand i10,5,Traction,54000,4.2021,Citadine,53000,1199.0,Essence
1008,Mercedes-Benz,Classe C,9,Traction,40000,2.2022,Berline,208000,1500.0,Hybride essence
1009,Mercedes-Benz,GLA,8,Traction,25000,9.2021,SUV/4x4,185000,1599.0,Essence
1010,Mercedes-Benz,Classe C,9,Traction,170000,8.2014,Berline,115000,1599.0,Essence
1011,Mercedes-Benz,GLA,8,Traction,74000,1.2016,SUV/4x4,113000,1595.0,Essence
1012,KIA,Rio 5p,5,Traction,26000,10.2019,Citadine,57000,1199.0,Essence
1013,Volkswagen,Golf 7,6,Traction,130000,9.2018,Citadine,80000,1000.0,Essence
1014,Volkswagen,Tiguan,8,Traction,33000,9.202,SUV/4x4,128000,1599.0,Essence
1015,Mercedes-Benz,Classe S,19,Traction,170000,7.2008,Berline,78000,3450.0,Essence
1016,Volkswagen,Golf 7,5,Traction,180000,7.2019,Citadine,64000,1199.0,Essence
1017,Porsche,Panamera,20,Traction,80000,2.2011,Citadine,188000,3500.0,Essence
1018,Hyundai,Tucson,8,Traction,16000,7.2023,SUV/4x4,145000,1399.0,Essence
1019,Seat,Ateca,8,Traction,30000,6.2021,SUV/4x4,109000,1399.0,Essence
1020,KIA,Rio 5p,5,Traction,70000,1.2021,Citadine,63500,1199.0,Essence
1021,KIA,Sportage,10,Traction,23000,6.2022,SUV/4x4,143000,1599.0,Essence
1022,Citroën,Berlingo Utilitaire,5,Traction,170000,5.2018,Utilitaire,37500,1299.0,Diesel
1023,Seat,Leon,6,Traction,65000,9.202,Citadine,73000,1200.0,Essence
1024,Haval,Jolion,9,Traction,40000,7.2022,SUV/4x4,87000,1599.0,Essence
1025,Chery,Tiggo 2,6,Traction,60000,1.202,SUV/4x4,43500,1499.0,Essence
1026,BMW,Série 3,7,Traction,117000,8.2017,Berline,88000,1499.0,Essence
1027,KIA,Sportage,6,Traction,120000,9.2021,SUV/4x4,119000,1599.0,Hybride rechargeable diesel
1028,Volkswagen,Polo,4,Traction,70000,9.2021,Citadine,50000,1000.0,Essence
1029,Audi,A5 Sportback,10,Traction,200000,9.201,Berline,43500,1999.0,Essence
1030,Mercedes-Benz,Classe C coupé,9,Traction,40000,9.2019,Coupé,179000,1599.0,Essence
1031,Peugeot,2008,7,Traction,30000,7.2021,SUV/4x4,92000,1200.0,Essence
1032,Audi,Q2,8,Traction,30000,10.2019,SUV/4x4,99000,1599.0,Essence
1033,Hyundai,Grand i10,5,Traction,30000,8.2022,Citadine,53000,1199.0,Essence
1034,Seat,Leon,8,Traction,70000,1.2022,Citadine,122800,1395.0,Essence
1035,Toyota,C-HR,6,Traction,50000,2.2021,SUV/4x4,90000,1200.0,Essence
1036,Mercedes-Benz,Classe C,9,Traction,40000,8.2022,Berline,205000,1600.0,Hybride essence
1037,Mercedes-Benz,Classe A,6,Traction,49000,7.2019,Citadine,99000,1599.0,Diesel
1038,BMW,X2,8,Traction,80000,7.2019,SUV/4x4,135000,1666.0,Essence
1039,Audi,A3 Sportback,7,Traction,70000,6.2019,Citadine,95000,1599.0,Essence
1040,Chery,Tiggo 7 Pro,9,Traction,20000,7.2022,SUV/4x4,89000,1599.0,Essence
1041,Hyundai,i20,5,Traction,40000,3.2022,Citadine,63000,1200.0,Essence
1042,Volkswagen,Golf 7,6,Traction,64000,9.2019,Citadine,74000,1200.0,Essence
1043,Haval,H6,8,Traction,13000,3.2023,SUV/4x4,119000,1599.0,Essence
1044,Mercedes-Benz,Classe A,6,Traction,50000,7.2019,Citadine,98000,1599.0,Diesel
1045,Peugeot,208,4,Traction,60000,9.202,Citadine,35000,1200.0,Essence
1046,Audi,A5 Cabriolet,10,Traction,120000,5.201,Cabriolet,59000,1599.0,Essence
1047,Haval,H6,9,Traction,97000,12.2019,SUV/4x4,79500,1599.0,Essence
1048,Toyota,Corolla,6,Traction,27000,7.2023,Citadine,81000,1399.0,Essence
1049,Mercedes-Benz,Classe B,8,Traction,99000,4.2014,SUV/4x4,49000,1599.0,Essence
1050,Renault,Kadjar,7,Traction,60000,6.2019,SUV/4x4,70000,1499.0,Essence
1051,BMW,X6,15,Traction,270000,8.2008,SUV/4x4,110000,3000.0,Diesel
1052,Mercedes-Benz,CLA,9,Traction,240000,7.2013,Citadine,79000,2143.0,Diesel
1053,Volkswagen,Golf 7,6,Traction,70000,8.2018,Citadine,84000,1200.0,Essence
1054,Mercedes-Benz,Classe C,9,Traction,50000,7.2022,Berline,264200,1399.0,Hybride essence
1055,Honda,City,7,Traction,50000,11.202,Berline,57000,1599.0,Essence
1056,Volkswagen,Golf 7,7,Traction,90000,3.2019,Compacte,105000,1400.0,Essence
1057,BMW,Série 5,11,Traction,200000,1.2016,Berline,89000,1997.0,Essence
1058,Mercedes-Benz,CLA,7,Traction,30000,12.2021,Citadine,169000,1599.0,Essence
1059,Land Rover,Discovery,15,Traction,170000,8.2015,SUV/4x4,114000,3000.0,Essence
1060,Haval,H6,9,Traction,32000,11.2019,SUV/4x4,86000,1599.0,Essence
1061,Haval,H2,9,Traction,40000,8.2019,SUV/4x4,69000,1599.0,Essence
1062,Dacia,Duster,7,Traction,117000,6.2017,SUV/4x4,52400,1455.0,Essence
1063,Nissan,Qashqai,9,Traction,147000,6.2011,SUV/4x4,43000,2000.0,Essence
1064,BMW,Série 5,10,Traction,160000,8.2015,Berline,108000,1598.0,Essence
1065,Renault,Kadjar,7,Traction,67000,5.2018,Autres,65000,1200.0,Essence
1066,Mercedes-Benz,Classe G,47,Intégrale,27000,7.2015,SUV/4x4,650000,5500.0,Essence
1067,Porsche,Cayenne,23,Traction,58000,5.202,SUV/4x4,430000,3000.0,Essence
1068,Land Rover,Discovery Sport,15,Traction,115000,11.2014,SUV/4x4,140000,2000.0,Essence
1069,Peugeot,2008,7,Traction,37000,9.2021,SUV/4x4,90000,1200.0,Essence
1070,Toyota,Prado,15,Traction,160000,4.2011,SUV/4x4,148000,2700.0,Essence
1071,Jeep,Wrangler,20,Intégrale,136000,11.2015,SUV/4x4,185000,3600.0,Essence
1072,KIA,Sportage,11,Traction,93000,12.2019,SUV/4x4,115000,1600.0,Essence
1073,Mercedes-Benz,Classe C,9,Traction,130000,4.2014,Berline,120000,2200.0,Hybride essence
1074,Fiat,125,9,Traction,40000,12.197,Autres,35000,1600.0,Diesel
1075,Mercedes-Benz,Classe A,8,Traction,42000,1.2019,Compacte,145000,1300.0,Essence
1076,Mercedes-Benz,Classe E,10,Propulsion,60000,1.2021,Berline,285000,2200.0,Essence
1077,Audi,RS Q3,29,Intégrale,30000,11.2022,SUV/4x4,440000,2500.0,Hybride rechargeable essence
1078,DS,7 Crossback,10,Traction,1000,12.2023,SUV/4x4,210000,1500.0,Essence
1079,BMW,Série 1,8,Propulsion,80000,3.202,Compacte,118000,1500.0,Hybride rechargeable essence
1080,Volkswagen,Golf 7,6,Traction,100000,9.2019,Compacte,79500,1000.0,Essence
1081,Land Rover,Range Rover Velar,15,Intégrale,2000,8.2023,SUV/4x4,385000,2000.0,Essence
1082,BMW,Série 3,10,Intégrale,4000,6.2023,Berline,210000,2000.0,Essence
1083,Volkswagen,Golf 8,8,Traction,8000,12.2022,Compacte,133000,1500.0,Essence
1084,BMW,Série 4 Gran Coupé,10,Traction,140000,3.2016,Berline,112000,2000.0,Hybride essence
1085,Audi,A3 Sportback,8,Intégrale,900,11.2023,Berline,145000,1500.0,Essence
1086,Cupra,Formentor,11,Propulsion,31000,6.2022,Pick up,153500,1998.0,Hybride essence
1087,BMW,Série 4 Gran Coupé,7,Traction,90000,6.2019,Berline,142000,1498.0,Essence
1088,Volkswagen,Golf 7,4,Propulsion,83000,8.2018,Utilitaire,74500,999.0,Essence
1089,Volkswagen,Golf 7,6,Propulsion,99000,11.2019,Utilitaire,87500,999.0,Hybride rechargeable essence
1090,Nissan,Qashqai,8,Traction,22000,8.2022,SUV/4x4,110000,1009.0,Essence
1091,KIA,Sportage,7,Propulsion,69000,9.2019,SUV/4x4,113500,1598.0,Essence
1092,Mercedes-Benz,CLA,9,Propulsion,120000,10.2019,Utilitaire,153500,1598.0,Diesel
1093,Mercedes-Benz,CLA,7,Traction,163000,7.2014,Citadine,81000,1599.0,Essence
1094,Dodge,RAM,18,Traction,65000,7.2019,SUV/4x4,212000,6500.0,Essence
1095,Mahindra,KUV 100,5,Traction,21000,1.202,Coupé,34800,1200.0,Essence
1096,BMW,Série 2 Active Tourer,7,Traction,114000,9.2016,Autres,68000,1600.0,Essence
1097,Mercedes-Benz,Classe C,8,Traction,139000,2.2016,Berline,108000,1600.0,Essence
1098,Mercedes-Benz,ML,12,Intégrale,231000,6.201,SUV/4x4,110000,3000.0,Essence
1099,Porsche,Panamera,20,Traction,80000,7.2012,Berline,185000,3605.0,Diesel
1100,Volkswagen,Golf 7,20,Intégrale,57000,8.2019,Autres,190000,1984.0,Essence
1101,Mercedes-Benz,GLC Coupé,10,Intégrale,22000,5.2022,SUV/4x4,310000,2000.0,Essence
1102,Volkswagen,Tiguan,8,Traction,69000,8.2021,SUV/4x4,126000,1400.0,Hybride essence
1103,Land Rover,Range Rover Sport,19,Traction,114000,9.2015,SUV/4x4,240000,3000.0,Essence
1104,Haval,H6,9,Traction,76000,2.202,SUV/4x4,85000,1500.0,Diesel
